"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 14:54:02 UTC 2024","Fri Sep 27 14:54:08 UTC 2024","5724","chromium","reset-password.spec.js","Reset password check","","","should reset password",""
"passed","Fri Sep 27 14:54:55 UTC 2024","Fri Sep 27 14:55:02 UTC 2024","7421","webkit","reset-password.spec.js","Reset password check","","","should reset password",""
"passed","Fri Sep 27 14:55:11 UTC 2024","Fri Sep 27 14:55:17 UTC 2024","5686","webkit","sign-out.spec.js","Sign out check","","","should log out",""
"passed","Fri Sep 27 14:54:15 UTC 2024","Fri Sep 27 14:54:19 UTC 2024","4283","chromium","sign-out.spec.js","Sign out check","","","should log out",""
"passed","Fri Sep 27 14:54:08 UTC 2024","Fri Sep 27 14:54:11 UTC 2024","3238","chromium","search.spec.js","Search check","","","should check search results",""
"passed","Fri Sep 27 14:54:41 UTC 2024","Fri Sep 27 14:54:47 UTC 2024","5137","firefox","sign-out.spec.js","Sign out check","","","should log out",""
"passed","Fri Sep 27 14:54:11 UTC 2024","Fri Sep 27 14:54:15 UTC 2024","3854","chromium","sign-in.spec.js","Sign in check","","","should log in",""
"passed","Fri Sep 27 14:54:27 UTC 2024","Fri Sep 27 14:54:33 UTC 2024","6502","firefox","reset-password.spec.js","Reset password check","","","should reset password",""
"passed","Fri Sep 27 14:53:56 UTC 2024","Fri Sep 27 14:54:02 UTC 2024","5413","chromium","register.spec.js","Register check","","","should register",""
"passed","Fri Sep 27 14:54:33 UTC 2024","Fri Sep 27 14:54:37 UTC 2024","3619","firefox","search.spec.js","Search check","","","should check search results",""
"passed","Fri Sep 27 14:54:20 UTC 2024","Fri Sep 27 14:54:26 UTC 2024","6298","firefox","register.spec.js","Register check","","","should register",""
"passed","Fri Sep 27 14:54:37 UTC 2024","Fri Sep 27 14:54:41 UTC 2024","4699","firefox","sign-in.spec.js","Sign in check","","","should log in",""
"passed","Fri Sep 27 14:55:02 UTC 2024","Fri Sep 27 14:55:06 UTC 2024","4154","webkit","search.spec.js","Search check","","","should check search results",""
"passed","Fri Sep 27 14:55:06 UTC 2024","Fri Sep 27 14:55:11 UTC 2024","4595","webkit","sign-in.spec.js","Sign in check","","","should log in",""
"passed","Fri Sep 27 14:54:48 UTC 2024","Fri Sep 27 14:54:54 UTC 2024","6782","webkit","register.spec.js","Register check","","","should register",""
